,,Gametocyte-specific Transcription,,,,,,,,Gametocyte-specific Stabilization,,,,,,,,Comparisions w/ Prev. Studies,,
3,malmito_SSUB:rRNA||malmito_SSUB:rRNA||mitochondrial rRNA ,1.544993,1.688263,2.82301,3.832591,-0.411432,0.03203,-0.428558,-0.041752,1.613746,1.835172,0.48203,1.520423,-0.42965,-0.84576,-0.534579,-0.310992,NO,NO,NO
3,PF11_0033||PF3D7_1102000||hypothetical protein ,1.93434,0.308484,0.29293,4.365156,-0.265552,0.648774,-0.04898,0.08549,1.087042,1.746457,1.348589,2.294263,0.391223,-1.228596,-0.057231,-0.188531,NO,NO,NO
3,malmito_rna_RNA4:rRNA||malmito_rna_RNA4:rRNA||mitochondrial rRNA ,1.566509,0.99497,2.033742,4.208671,-0.373038,0.051318,-0.480806,-0.005382,1.492386,1.838097,1.049046,0.857274,-0.529929,-0.651186,-0.333147,-0.365921,NO,NO,NO
3,malmito_rna_RNA7:rRNA||malmito_rna_RNA7:rRNA||mitochondrial rRNA ,1.331049,1.288405,2.415617,3.63968,-0.016728,0.381944,-0.113383,-0.007225,1.488081,1.911848,0.883546,0.987071,-1.238141,-0.941019,-0.419888,0.189976,NO,NO,NO
3,malmito_rna_LSUG:rRNA||malmito_rna_LSUG:rRNA||mitochondrial rRNA ,2.28152,1.982322,3.783054,4.286618,-0.697542,0.125976,-0.468664,-0.00259,1.068351,1.953449,0.820616,1.495489,-0.688975,-0.941594,-0.286728,-0.482373,YES,NO,NO
3,mal_mito_1||mal_mito_1||CoxIII ,1.445966,0.784438,1.941213,2.338708,-0.507613,0.121525,-0.423649,-0.461599,1.664977,2.064145,0.917965,0.428164,0.127314,-0.009374,-0.215809,-0.393801,NO,NO,NO
3,mal_rna_11:rRNA||mal_rna_11:rRNA||mitochondrial rRNA ,1.739633,1.4507,2.794001,3.020851,-0.641349,0.288157,-0.403237,-0.13832,1.076995,1.723165,0.964713,0.858004,-0.932001,-0.674807,-0.139489,-0.387255,NO,NO,NO
3,Pfa_snoR_37||PF3D7_0803900||small nucleolar RNA snoR37,1.427862,1.806299,2.690982,2.485092,-0.335183,0.768417,-0.038917,0.292774,0.078802,0.625124,0.366907,3.754844,-0.250023,-0.385744,0.335291,-0.083345,NO,NO,NO
3,malmito_rna_10:rRNA||malmito_rna_10:rRNA||mitochondrial rRNA ,1.471703,1.610696,2.459011,3.536624,-0.474138,0.191342,-0.2742,0.038438,1.274549,1.930438,0.687091,1.031,-1.377498,-0.943023,-0.368784,-0.080923,NO,NO,NO
3,malmito_rna_LSUF:rRNA||malmito_rna_LSUF:rRNA||mitochondrial rRNA ,1.801294,1.202184,2.675159,4.088992,-0.625514,0.301363,-0.591822,-0.018087,0.96424,1.829259,0.783453,1.142613,-0.828189,-0.844218,-0.506738,-0.213496,NO,NO,NO
3,malmito_rna_1:rRNA||malmito_rna_1:rRNA||mitochondrial rRNA ,2.460469,1.509929,2.925983,3.686382,-0.44338,0.249588,-0.553563,0.105344,1.473201,1.680501,0.546761,0.996098,-1.152047,-0.931098,-0.511652,-0.020333,NO,NO,NO
3,mal_rna_15:rRNA||mal_rna_15:rRNA||mitochondrial rRNA ,1.552122,1.30264,2.243463,3.840777,-0.517136,0.181307,-0.078329,-0.036052,1.329082,1.930095,0.907202,0.54883,-0.534092,-0.7217,-0.391004,-0.443792,NO,NO,NO
3,malmito_rna_SSUF:rRNA||malmito_rna_SSUF:rRNA||mitochondrial rRNA ,1.864326,1.445029,2.783086,4.082184,-0.659761,0.213162,-0.28742,-0.124027,1.107372,2.048019,0.963325,0.809857,-0.959099,-0.796406,-0.297963,-0.391329,NO,NO,NO
3,mal_rna_9:rRNA||mal_rna_9:rRNA||mitochondrial rRNA ,1.474159,0.924713,2.105587,3.714972,-0.512558,0.35223,-0.269366,-0.092366,1.210516,1.827875,0.665045,0.756582,-1.090978,-0.577164,-0.335384,-0.173262,NO,NO,NO
3,mal_rna_18:rRNA||mal_rna_18:rRNA||mitochondrial rRNA ,1.980542,1.212906,2.779645,4.064063,-0.487082,0.186384,-0.354514,0.045751,0.864115,1.832743,0.964393,0.948899,-0.689758,-0.825268,-0.483497,-0.304928,NO,NO,NO
3,mal_rna_19:rRNA||mal_rna_19:rRNA||mitochondrial rRNA ,1.801864,1.693467,3.276874,4.364509,-0.542436,0.215154,-0.445607,0.029466,0.720948,1.909172,0.919854,0.964666,-1.417571,-0.837459,-0.261908,0.025011,NO,NO,NO
3,mal_rna_10:rRNA||mal_rna_10:rRNA||mitochondrial rRNA ,1.663322,0.97339,2.498555,3.822404,-0.678919,0.141783,-0.50569,-0.360264,0.857711,1.89742,0.767574,0.819006,-0.986886,-0.752757,-0.318291,-0.417755,YES,NO,NO
3,"PFD0290w||PF3D7_0405800||conserved Plasmodium protein, unknown function ",2.885671,0.082024,0.555981,4.383466,-0.762226,1.023579,0.384585,1.117527,-0.209208,2.703644,2.397749,1.521956,-0.461214,-1.347725,0.0607,0.214346,NO,NO,NO
3,MAL13_U6_snRNA||PF3D7_1341100||U6 spliceosomal RNA ,2.650283,1.799962,2.586325,2.988826,-0.115003,0.694397,-1.211884,0.432261,0.482433,1.043687,0.470486,4.566924,-1.870563,-2.01933,0.086637,0.723372,NO,NO,NO
3,malmito_rna_RNA5:rRNA||malmito_rna_RNA5:rRNA||mitochondrial rRNA ,1.743842,1.598816,2.638758,4.468994,-0.395858,-0.005326,-0.384348,-0.168896,1.795819,1.861982,0.758237,1.289189,-1.373622,-1.315605,-0.358006,0.167285,NO,NO,NO
3,mal_rna_14:rRNA||mal_rna_14:rRNA||mitochondrial rRNA ,2.083109,1.604876,3.40204,2.961588,-0.123431,0.186703,-0.410545,-0.043572,0.832159,2.18023,1.147333,1.847704,-1.195709,-0.848091,-0.364159,-0.21985,NO,NO,NO
3,mal_rna_17:rRNA||mal_rna_17:rRNA||mitochondrial rRNA ,1.996829,0.793674,3.060294,3.604639,-0.39735,0.40183,-0.131864,-0.165768,0.928999,1.98748,1.318381,1.725382,-0.908932,-0.609298,-0.885732,-0.688923,NO,NO,NO
3,malmito_SSUB:rRNA||malmito_SSUB:rRNA||mitochondrial rRNA ,1.544993,1.688263,2.82301,3.832591,-0.411432,0.03203,-0.428558,-0.041752,1.613746,1.835172,0.48203,1.520423,-0.42965,-0.84576,-0.534579,-0.310992,NO,NO,NO
3,PF11_0033||PF3D7_1102000||hypothetical protein ,1.93434,0.308484,0.29293,4.365156,-0.265552,0.648774,-0.04898,0.08549,1.087042,1.746457,1.348589,2.294263,0.391223,-1.228596,-0.057231,-0.188531,NO,NO,NO
3,malmito_rna_RNA4:rRNA||malmito_rna_RNA4:rRNA||mitochondrial rRNA ,1.566509,0.99497,2.033742,4.208671,-0.373038,0.051318,-0.480806,-0.005382,1.492386,1.838097,1.049046,0.857274,-0.529929,-0.651186,-0.333147,-0.365921,NO,NO,NO
3,malmito_rna_RNA7:rRNA||malmito_rna_RNA7:rRNA||mitochondrial rRNA ,1.331049,1.288405,2.415617,3.63968,-0.016728,0.381944,-0.113383,-0.007225,1.488081,1.911848,0.883546,0.987071,-1.238141,-0.941019,-0.419888,0.189976,NO,NO,NO
3,malmito_rna_LSUG:rRNA||malmito_rna_LSUG:rRNA||mitochondrial rRNA ,2.28152,1.982322,3.783054,4.286618,-0.697542,0.125976,-0.468664,-0.00259,1.068351,1.953449,0.820616,1.495489,-0.688975,-0.941594,-0.286728,-0.482373,YES,NO,NO
3,mal_mito_1||mal_mito_1||CoxIII ,1.445966,0.784438,1.941213,2.338708,-0.507613,0.121525,-0.423649,-0.461599,1.664977,2.064145,0.917965,0.428164,0.127314,-0.009374,-0.215809,-0.393801,NO,NO,NO
3,mal_rna_11:rRNA||mal_rna_11:rRNA||mitochondrial rRNA ,1.739633,1.4507,2.794001,3.020851,-0.641349,0.288157,-0.403237,-0.13832,1.076995,1.723165,0.964713,0.858004,-0.932001,-0.674807,-0.139489,-0.387255,NO,NO,NO
3,Pfa_snoR_37||PF3D7_0803900||small nucleolar RNA snoR37,1.427862,1.806299,2.690982,2.485092,-0.335183,0.768417,-0.038917,0.292774,0.078802,0.625124,0.366907,3.754844,-0.250023,-0.385744,0.335291,-0.083345,NO,NO,NO
3,malmito_rna_10:rRNA||malmito_rna_10:rRNA||mitochondrial rRNA ,1.471703,1.610696,2.459011,3.536624,-0.474138,0.191342,-0.2742,0.038438,1.274549,1.930438,0.687091,1.031,-1.377498,-0.943023,-0.368784,-0.080923,NO,NO,NO
3,malmito_rna_LSUF:rRNA||malmito_rna_LSUF:rRNA||mitochondrial rRNA ,1.801294,1.202184,2.675159,4.088992,-0.625514,0.301363,-0.591822,-0.018087,0.96424,1.829259,0.783453,1.142613,-0.828189,-0.844218,-0.506738,-0.213496,NO,NO,NO
3,malmito_rna_1:rRNA||malmito_rna_1:rRNA||mitochondrial rRNA ,2.460469,1.509929,2.925983,3.686382,-0.44338,0.249588,-0.553563,0.105344,1.473201,1.680501,0.546761,0.996098,-1.152047,-0.931098,-0.511652,-0.020333,NO,NO,NO
3,mal_rna_15:rRNA||mal_rna_15:rRNA||mitochondrial rRNA ,1.552122,1.30264,2.243463,3.840777,-0.517136,0.181307,-0.078329,-0.036052,1.329082,1.930095,0.907202,0.54883,-0.534092,-0.7217,-0.391004,-0.443792,NO,NO,NO
3,malmito_rna_SSUF:rRNA||malmito_rna_SSUF:rRNA||mitochondrial rRNA ,1.864326,1.445029,2.783086,4.082184,-0.659761,0.213162,-0.28742,-0.124027,1.107372,2.048019,0.963325,0.809857,-0.959099,-0.796406,-0.297963,-0.391329,NO,NO,NO
3,mal_rna_9:rRNA||mal_rna_9:rRNA||mitochondrial rRNA ,1.474159,0.924713,2.105587,3.714972,-0.512558,0.35223,-0.269366,-0.092366,1.210516,1.827875,0.665045,0.756582,-1.090978,-0.577164,-0.335384,-0.173262,NO,NO,NO
3,mal_rna_18:rRNA||mal_rna_18:rRNA||mitochondrial rRNA ,1.980542,1.212906,2.779645,4.064063,-0.487082,0.186384,-0.354514,0.045751,0.864115,1.832743,0.964393,0.948899,-0.689758,-0.825268,-0.483497,-0.304928,YES,NO,NO
3,"PFL1625w||PF3D7_1233700||homocysteine S-methyltransferase, putative ",1.512659,1.207964,1.526739,0.508382,0.034463,0.010924,-0.131793,0.022824,0.092298,0.433945,0.568829,-0.536031,0.385456,-0.387499,0.014549,-0.066338,YES,NO,YES
3,"PF11_0293||PF3D7_1128200||multiprotein bridging factor type 1, putative (MBF1) ",1.448604,0.815523,1.961226,2.277891,-0.15623,0.291234,0.46374,0.147445,1.227276,-1.210507,-0.417862,1.682716,0.031573,-0.51679,-0.715124,-0.742125,YES,NO,YES
4,PF13_0326||PF3D7_1361400||actin-depolymerizing factor 2 (ADF2) ,1.889987,1.4116,1.375148,0.619066,-0.088962,0.172138,0.058611,-0.26998,-0.220325,1.018034,1.102883,-0.65035,-0.36234,-0.091955,-0.2522,-0.044087,YES,NO,NO
4,"PFI1440w||PF3D7_0929300||conserved Plasmodium protein, unknown function ",1.383513,1.891802,1.366384,1.281832,-0.166405,0.041611,-0.001219,-0.073456,0.492699,0.271223,0.120635,0.507705,-0.236321,0.66578,-0.177156,-0.56415,YES,NO,NO
4,"PF10_0181||PF3D7_1018800||conserved protein, unknown function ",1.098224,1.678509,1.136341,1.163767,-0.035103,0.047207,-0.037039,0.013142,-0.32158,0.284255,0.372568,0.25722,0.363084,0.106109,-0.028276,-0.069642,YES,NO,NO
4,"PF14_0753||PF3D7_1478100||Plasmodium exported protein (hyp13), unknown function ",1.214177,0.825213,1.260172,-0.105078,-0.844667,0.05846,0.276675,0.044122,-1.81017,0.470859,1.525609,0.146,0.704768,0.401341,0.196372,-0.246684,YES,NO,NO
4,"PF14_0709||PF3D7_1474100||mitochondrial ribosomal protein L20 precursor, putative ",0.758948,2.319475,0.743978,1.262618,-0.479813,-0.047618,0.314164,0.205034,0.271712,0.196735,-0.381718,0.12787,0.004369,0.1375,-0.120105,-0.1317,NO,NO,NO
4,PF10_0283a||PF3D7_1029000||putative conserved pseudogene ,1.84124,1.403651,0.972885,0.866426,-0.861312,-0.449217,-0.482933,0.493211,0.211072,0.196742,-0.875729,-0.049174,0.45347,-0.152286,0.254254,-0.78166,NO,NO,NO
4,"PF10_0015||PF3D7_1001100||acyl-CoA binding protein, isoform 1, ACBP1 (ACBP1) ",2.006308,1.513136,3.351215,-0.073446,-0.197962,0.42904,0.174245,-0.090198,-0.164431,-0.0712,0.418899,1.316455,0.166117,0.156393,-0.186349,0.26665,YES,NO,NO
4,"PFF0180w||PF3D7_0603700||phenylalanyl-tRNA synthetase subunit, putative ",0.923665,1.324213,0.671708,1.130919,-0.264142,-0.043518,0.215711,0.091418,0.146017,0.654727,-0.46608,-0.180712,0.200532,0.052631,0.073711,-0.40729,YES,NO,NO
4,"PFB0279w||PF3D7_0206300||conserved Plasmodium protein, unknown function, pseudogene ",0.220662,0.485999,1.633189,1.737551,0.232966,-0.089962,0.102196,-0.672758,0.146588,0.107926,0.053377,0.368977,0.674686,0.085857,0.138017,0.104189,YES,NO,YES
4,"PFA0520c||PF3D7_0110700||chromatin assembly factor 1 protein WD40 domain, putative ",1.049566,1.492771,0.833836,1.07757,-0.248154,0.059941,0.261692,-0.299263,-0.357941,0.547146,-0.550159,0.199353,0.443976,0.079713,-0.075315,0.359471,YES,NO,YES
4,PFF0230c||PF3D7_0604700||glyoxalase I (GILP) ,1.457292,3.056097,0.725238,1.936937,-0.187086,0.192109,0.08479,-0.297017,-1.626197,0.40468,0.725058,-0.564851,-0.724017,0.155674,-0.346781,-0.04033,YES,NO,YES
4,"PF14_0570||PF3D7_1459700||pyridoxal 5'-phosphate synthase, putative ",0.862925,1.47991,1.340921,0.816852,-0.289721,-0.028896,0.067164,0.230678,-0.107126,0.275068,-0.939268,-0.331553,0.504582,-0.222511,-0.207713,-0.237691,YES,NO,YES
4,"PF14_0138||PF3D7_1414000||26S proteasome regulatory subunit RPN13, putative (RPN13) ",1.737892,1.430192,-0.424894,0.733754,-0.38347,0.350831,-0.073575,0.121271,-0.155308,0.15222,0.67177,-0.506705,0.508469,0.240969,-0.039987,0.45994,YES,NO,YES
4,"PFE1165c||PF3D7_0523300||conserved Plasmodium protein, unknown function ",2.045581,1.716417,0.223313,0.488264,0.067072,0.022119,0.161251,-0.025234,0.161675,0.546517,-0.032113,-0.282277,-0.01248,-0.027938,-0.127312,0.135387,YES,NO,NO
4,"PFC0506w||PF3D7_0312000||conserved Plasmodium protein, unknown function ",0.843954,2.189778,1.424634,1.271083,-0.285461,-0.102464,0.116985,0.228131,0.060822,-0.053253,-0.478594,-0.114614,0.065229,0.179254,-0.12552,-0.315433,YES,NO,NO
4,PFE0065w||PF3D7_0501300||skeleton-binding protein 1 (SBP1) ,0.657435,-0.138201,2.322239,1.679127,-0.409816,0.552899,-0.373849,-0.447805,-0.659125,-1.078031,0.626639,1.012623,-0.007149,-0.190279,-0.273297,0.311303,NO,NO,NO
4,"PF14_0500||PF3D7_1452500||SNARE protein, putative (BET1) ",1.856453,1.837378,-0.267327,0.61592,-0.395523,0.055666,-0.148937,-0.038489,-1.427698,0.800355,0.938729,-1.012951,0.697264,-0.118846,0.018301,0.534261,YES,NO,NO
4,"PF11_0324||PF3D7_1131400||conserved Plasmodium protein, unknown function ",0.699592,1.901667,1.342267,1.105978,-0.118897,-0.075615,-0.045997,0.103886,0.047002,-0.061818,-0.890929,-0.006336,0.042443,-0.14091,0.076958,-0.409515,YES,NO,NO
4,"PFE1565w||PF3D7_0531300||conserved Plasmodium protein, unknown function ",2.308126,1.772772,1.597907,0.383326,0.269023,0.157319,0.335025,-0.334289,0.103165,-0.278883,-0.366007,0.49742,0.691706,-0.181047,-0.065902,-0.14161,YES,NO,NO
4,"MAL13P1.196||PF3D7_1338900||serine/threonine protein kinase, putative ",1.935302,2.136314,0.440184,1.54743,-0.285166,0.000575,0.077266,-0.284666,0.094186,0.071184,0.000094,-0.546533,-0.551318,-0.127078,-0.008048,0.249604,YES,NO,YES
4,"PF14_0248||PF3D7_1426900||ubiquinol-cytochrome c reductase hinge protein, putative ",2.228399,2.41291,-0.194922,2.043775,-0.25744,0.069922,-0.001353,-0.104351,-1.037407,0.52872,0.689944,-0.793946,-0.633808,0.064013,-0.34623,0.397973,YES,NO,NO
4,"PF10_0226||PF3D7_1023300||conserved Plasmodium protein, unknown function ",1.477216,1.67878,0.974473,1.209384,-0.379848,0.273104,0.089396,0.299254,-0.40766,0.633261,-0.035238,-0.079008,0.541734,0.258415,0.030323,-0.187078,YES,NO,NO
4,"MAL7P1.74||PF3D7_0715400||secreted ookinete protein, putative (PSOP20) ",0.321772,2.346205,1.511117,0.900502,0.010672,-0.039286,-0.103001,0.451109,-0.044921,0.402829,-0.568848,-0.741238,-1.089379,-0.05018,-0.106787,-0.046295,YES,NO,YES
4,"PF10_0066||PF3D7_1006600||phosducin-like protein, putative (PhLP1) ",0.035088,1.473663,1.509686,0.921882,0.065842,-0.262353,0.183728,0.239369,-0.161177,0.011712,-0.112272,-0.158378,0.212012,-0.317033,-0.230852,-0.484712,YES,NO,YES
4,PF13_0140||PF3D7_1324800||dihydrofolate synthase/folylpolyglutamate synthase (DHFS-FPGS) ,1.211393,1.653138,0.04951,1.433024,-0.169129,0.07824,0.065856,0.128556,-0.187208,0.110689,0.194469,-0.638455,0.169294,0.297338,-0.196684,-0.123702,YES,NO,NO
4,"PFF1180w||PF3D7_0624500||anaphase promoting complex subunit, putative ",1.895422,1.394288,0.184591,0.915782,-0.439288,0.217992,-0.176578,0.061097,-0.521529,0.549748,0.540308,-0.694937,0.113651,-0.576782,-0.317902,0.409374,NO,NO,NO
4,"PF10_0228||PF3D7_1023500||conserved Plasmodium protein, unknown function ",2.562371,2.926922,0.576856,2.445834,-0.460488,0.211628,0.030201,0.565191,-1.284893,0.686319,0.273253,-0.460316,2.008346,0.09081,0.25109,-0.29856,YES,NO,YES
4,"PFF0935c||PF3D7_0619300||conserved Plasmodium protein, unknown function ",0.640028,1.777845,1.330891,1.254432,0.089064,-0.361134,0.008725,0.137742,-0.088319,-0.098774,-0.312613,-0.064745,-0.395982,-0.233295,0.060453,-0.047123,YES,NO,NO
4,"PFI1835c||PF3D7_0930900||NifU-like protein, putative ",2.492793,2.009849,1.304118,0.355476,-0.259796,-0.051647,0.283231,0.034902,0.299114,-0.090944,-0.671461,0.380356,0.422837,0.174449,0.040358,-0.525713,YES,NO,NO
4,"MAL8P1.75a||PF3D7_0817100||GTPase, putative ",0.623629,1.598494,1.067424,1.427766,0.150912,-0.235994,0.377131,-0.068917,-0.087766,-0.141562,-0.399268,0.306299,-0.245007,-0.290973,-0.044504,-0.368679,YES,NO,NO
4,"PFI1275w||PF3D7_0926000||protein kinase, putative ",0.49181,1.380756,1.157585,1.211583,-0.081852,-0.161513,0.196269,-0.229523,-0.15474,-0.036246,-0.674091,-0.277631,0.247585,0.056028,0.158739,-0.260271,YES,NO,NO
4,"MAL7P1.6||PF3D7_0702000||Plasmodium exported protein (hyp12), unknown function ",1.813172,1.481257,1.895421,1.470872,-0.400429,0.199454,0.18533,-0.79967,-0.973222,-0.198674,1.096295,0.568007,0.122264,0.191365,-0.276764,0.247231,YES,NO,NO
4,"PFF0465c||PF3D7_0609400||mitochondrial cardiolipin synthase, putative (CLS) ",-0.094628,1.174989,1.277755,0.886912,-0.107935,-0.148248,-0.042759,0.000641,-0.003101,-0.268807,-0.295884,-0.196613,0.4107,0.152406,0.177558,-0.084453,YES,NO,YES
4,"PF10_0120||PF3D7_1012300||ubiquinol-cytochrome c reductase complex subunit, putative ",1.614472,1.553267,-0.094278,0.974835,-0.207601,0.047296,-0.224508,-0.201561,-0.732129,0.731614,0.631341,-0.904422,-1.280986,-0.020535,-0.318067,0.518169,YES,NO,YES
4,"PFL0280c||PF3D7_1205600||conserved Plasmodium protein, unknown function ",1.068758,2.591075,0.978761,2.311766,-0.297097,-0.195082,0.205587,-0.455142,-0.361931,0.069905,-0.406187,0.095477,0.138352,-0.378621,0.094229,0.353592,YES,NO,NO
4,"PF13_0068||PF3D7_1312300||mitochondrial ribosomal protein S35 precursor, putative ",1.691748,2.389516,0.49642,1.883666,0.077192,-0.192107,-0.199837,0.207673,-0.599884,0.380458,0.119306,-0.419763,0.51358,0.22139,-0.098355,-0.502223,YES,NO,NO
4,"PF14_0582||PF3D7_1461000||conserved Plasmodium protein, unknown function ",0.961627,1.244935,0.556445,1.196221,-0.36752,0.098856,-0.018257,0.102872,-0.311746,0.491482,-0.407529,-0.379384,0.474812,0.202307,0.249801,-0.295376,NO,NO,NO
4,"PFI1463w||PF3D7_0929900||conserved Plasmodium protein, unknown function ",1.905583,2.145073,-0.32009,1.259125,-0.442176,0.133051,-0.31572,0.202195,-0.973021,0.35585,0.308579,-0.623938,0.046099,0.116909,0.267809,-0.058762,YES,NO,NO
4,"PF14_0451||PF3D7_1447300||mitochondrial ribosomal protein S14 precursor, putative ",-0.138291,1.888021,1.258104,1.08969,-0.316199,-0.069669,-0.004337,0.500471,-0.048997,-0.268801,-0.584583,-0.099956,-0.751554,0.27803,-0.326843,-0.48695,YES,NO,NO
4,"PF08_0025||PF3D7_0825600||cytochrome c oxidase assembly protein, putative ",1.270854,2.023215,0.752286,1.664104,-0.312968,0.07157,-0.098472,0.053203,-0.66598,0.424921,-0.051721,-0.29747,0.249306,-0.313934,-0.192897,-0.577263,YES,NO,NO
4,"PFI0960w||PF3D7_0919600||dolichyl-diphosphooligosaccharide-protein glycosyltransferase, putative ",0.864922,2.117272,0.92828,1.422428,-0.2137,-0.183093,0.257652,-0.01623,-0.40868,0.083696,-0.843566,-0.559027,0.677531,0.099858,0.212295,-0.246701,YES,NO,NO
4,"MAL8P1.4||PF3D7_0830600||Plasmodium exported protein (PHISTc), unknown function ",1.112508,0.855328,2.221449,1.885459,-0.148703,0.333443,0.212492,-0.459431,-1.333962,-0.245619,0.948435,-0.091298,-0.20522,0.192859,0.177894,0.159215,YES,NO,NO
4,"PFB0880w||PF3D7_0219100||conserved protein, unknown function ",0.225927,0.867564,1.471179,1.402516,-0.046631,0.007393,0.155697,-0.016467,-0.408399,-0.071805,-0.28623,0.42425,-0.23432,-0.019516,-0.09411,-0.267122,YES,NO,NO
4,"PF14_0148||PF3D7_1415000||uracil-DNA glycosylase, putative ",1.770478,1.787892,0.251232,0.819777,0.060379,-0.039538,0.166087,-0.257969,-0.30428,0.705927,0.190805,-0.790187,0.533874,0.230612,-0.156021,0.031126,YES,NO,YES
4,"PF11_0117||PF3D7_1111100||replication factor C subunit 5, putative (RFC5) ",2.125992,3.312239,0.758718,2.436543,-0.27277,0.051803,-0.262286,-0.010966,-1.716832,0.213885,0.447296,-0.752793,-1.273671,0.267922,-0.023488,0.539618,YES,NO,NO
4,"PFB0535w||PF3D7_0212000||GDP-fructose:GMP antiporter, putative ",2.466018,1.828679,0.261071,0.046796,-0.475479,0.24084,-0.242309,0.094678,-0.314625,0.845743,-0.260424,-0.759912,1.109377,0.217662,0.147216,-0.26123,YES,NO,YES
4,"MAL8P1.148||PF3D7_0802900||conserved Plasmodium protein, unknown function ",0.802171,1.494759,0.573144,1.872927,-0.512166,0.086507,-0.18292,-0.121022,-0.791564,0.137939,-0.090436,-0.308136,-0.033782,0.286441,0.01899,-0.597088,YES,NO,YES
4,"PFF1290c||PF3D7_0626600||conserved Plasmodium protein, unknown function ",1.005528,1.086211,0.770954,1.708358,-0.408877,0.259356,-0.03671,0.132963,-0.515124,-0.272321,0.018682,-0.320293,0.537445,-0.098871,0.106638,-0.322809,YES,NO,NO
4,"PFL1735c||PF3D7_1235900||pre-mRNA-splicing factor SYF1, putative (XAB2) ",1.477985,2.391749,1.359049,2.241175,-0.035113,0.298649,-0.167658,-0.197793,-1.442791,-0.293172,0.563606,-0.488687,0.010016,0.052282,-0.102404,0.23321,YES,NO,YES
4,"PFA0370w||PF3D7_0107400||conserved Plasmodium protein, unknown function ",1.02774,2.341873,0.424524,1.486624,-0.186833,0.210253,0.133369,-0.226292,-0.79747,0.999514,0.038468,-0.483693,-0.7909,0.209651,-0.020302,0.047474,YES,NO,NO
4,"PF10_0024||PF3D7_1002000||Plasmodium exported protein (hyp2), unknown function ",2.237174,1.66759,2.65045,0.546767,-0.242982,0.534422,0.049483,-0.466115,-1.980945,-0.428422,0.771559,0.590547,0.169401,0.438333,-0.388341,-0.24959,YES,NO,NO
4,"MAL7P1.29a||PF3D7_0709800||conserved Plasmodium protein, unknown function ",1.569207,2.172654,-0.105723,1.556479,-0.232873,0.167115,0.027337,0.056781,-1.13776,-0.111969,0.84344,-0.74666,0.501626,-0.076785,-0.162241,-0.373576,YES,NO,YES
4,"MAL7P1.106||PF3D7_0720500||conserved Plasmodium protein, unknown function ",1.621627,2.114861,-0.014048,1.682847,-0.3694,0.017361,0.20216,0.129396,-1.103719,0.119312,0.213059,-0.515049,-0.047349,0.444794,0.067101,0.018071,YES,NO,NO
4,PFI1745c||PF3D7_0936100||early transcribed membrane protein ,1.680344,1.352849,0.215333,1.773919,-0.970169,-0.265812,-0.066144,-0.05958,-0.662652,-0.511457,0.906918,-0.339119,0.825887,-0.164731,-0.556748,-0.176087,YES,NO,NO
